"","idp","Clay.A","Clay.B","Clay.C","CEC.A","CEC.B","CEC.C","OC.A","OC.B","OC.C","dem","twi","vdchn","evim","evisd","lstm","lstsd","ndwi.a","ndwi.b","X","Y"
"78",8618,-0.768045475110167,0.622096538824437,0.235827493278504,-0.922278295965121,0.476139274743221,0.544817986449602,-0.411553949370056,0.0947909145510097,0.193051207706591,-0.601658837270651,0.00956624804446885,0.79045878852049,0.0456884058464773,0.706645898890619,-0.660684154306327,-1.40262588405396,1.39356148095818,-0.728927478272174,0.361188727029558,-0.132762639945736
"79",8761,2.13748775831876,1.67432099597855,0.524087974525888,2.81870132084504,1.61669159704779,0.435301191517633,0.369845583943456,0.618899360988025,0.695281724874071,-0.811402324019845,0.990935795654282,-1.14277786206552,0.681743670249347,0.340709709917694,0.34875059010423,-0.275855497756785,-0.871667075837049,3.53826848017673,0.263848870569546,-0.566498300843937
"80",8762,-0.974101052437228,-0.285936625336609,0.466119154461581,-0.310201110633231,-0.205704333736367,0.754916189875157,1.41205389807874,-0.845461095599902,-0.433919197611242,0.461841302851872,-0.65876769806075,0.984806612789027,-1.09077986808643,-1.177678015082,1.29384679453054,-0.0164267602553003,-0.949089775847655,-0.00203971377273517,-0.688158396367255,-0.708269107108264
"81",8764,0.784142818620173,-0.263663869067735,-0.106934792942349,1.10644282179329,0.19503813594339,0.550954650482919,-1.08246329084054,0.0134726024482018,0.543083320721018,1.32429760203763,0.359650511998139,-0.673474889624458,-0.252104828269798,-0.0854940547532265,0.923006798771833,-0.499365238100701,-0.181300319443215,-0.00453002040593133,-1.26969338633152,-0.562974987102418
"82",8766,-1.1648553674895,-0.0476785628137638,0.212061410398166,-0.58292410880414,-2.51480998259329,-1.83261705371155,0.525944443745789,-0.870848457190859,-0.103759689400654,0.67869323701282,2.93363781995821,-1.14277786206552,-2.141232685096,-1.45841119355123,2.41912196646322,1.48724905964637,-1.38419010819373,-0.576414141937864,-1.1879025234633,-1.21224378390467
"83",8769,-1.45659722809638,-0.694664787231579,-1.44064268678716,-1.84426776057528,-1.16494547064462,-2.0076816658801,-1.21571927700196,-0.344314250290182,-0.570924123032687,-0.55781361575401,-0.984395476782445,1.37434773791522,0.941534036043697,-0.998118852211756,0.195643130419494,-0.81376935841974,-1.35299744635472,1.56399542079972,0.673432131126161,-1.39824644591537
"84",8770,-0.00865962321810221,0.0739273891700194,0.166490524206664,-0.352473361142218,0.364165072950695,0.793351667813321,-1.01283073861796,-0.764519833618855,0.327469009168802,0.253787110580947,1.96337320294835,-1.07301447278121,-0.55234776702494,-0.960233424383878,1.67353836950025,1.44029760905564,-1.10642899800239,0.833598594984309,-0.628853071406803,-1.47209979129677
"85",9129,-2.24205632094042,-2.32619532327328,-1.70166496374866,-2.38971358816979,-2.72022417628958,-1.95406273604712,-1.2309970145719,0.0893020655721971,0.92535379098387,2.00575353099316,-0.842431433371963,0.809492654173683,-0.898599728004642,-0.895651143241136,1.02260307979051,1.51344155333575,0.136656490490703,-0.486752617608067,-1.92663120832201,0.722956424012914
"86",9131,-0.857965352607747,-1.15688566673798,-0.480616096169376,-0.826670341685587,-0.640465698123671,-2.07501420436037,-0.579400904735966,-0.39813547812849,0.273565393548236,2.26619737528051,-0.114261316450172,-0.50317252839863,-1.54870429185973,-1.10878031133384,0.817041314945451,2.33349053250852,-1.2230078574119,0.115020260068784,-2.06743461653315,0.847183417768741
"87",9132,-0.850671730351882,-0.245480420670845,-0.0249072342543541,-0.685195275731189,-0.0735952253663149,-1.64408600761347,-0.360165193920177,0.596662716344102,0.866504863514365,2.23012285317623,2.56127273512003,-1.14277786206552,-1.57423151205377,-0.913008109962025,1.06145205745541,2.14842348837727,-1.39754020601464,0.310649223185326,-2.0673326639115,0.825801866601469
"88",9133,-0.850671730351882,-0.695104279607752,-0.143391465438842,-0.446562780170517,-0.34810292528294,-1.92688264139982,-0.130998969954734,0.552923157040236,0.543083320721018,2.26146392910598,0.458605997693817,-1.09875783396343,-2.1516885436375,-1.158677655973,0.360513775262727,0.975908660982436,-0.77075812311505,0.151416249405487,-2.06677672879754,0.940352651011885
"89",9726,-0.0747333384835901,-0.925742584258481,-0.781383872119872,0.138138760502309,-0.320658193809905,-0.00117218824759423,0.305111447478577,-0.57319651123966,-0.373277659696307,0.553931306675996,0.515821744946805,-0.866376417427594,0.876949438908302,2.57302096646589,-0.536434738668001,-0.604352598366757,1.50941075865846,-0.622729121025203,-0.558166898978525,0.517751310840322
"90",10167,-0.854679174416883,-0.634715950194231,-1.31912038386466,-0.630407235817611,-0.334148352591171,-1.01116020934117,-0.511851423890128,0.451326041295343,-0.319374081808253,2.0408473682598,1.73431229557579,-0.664320164443635,0.183366673515219,1.14996727602223,0.268369415253556,1.15324838409573,-0.302911957452477,-0.153896680286659,-1.88937243364872,1.15964212836215
"91",10168,-0.850671730351882,-1.18693694304352,-0.945439080637634,-0.92382777129186,-0.900841348229632,-0.810998874749536,-1.07821946470616,-0.11201980919096,-0.000852834875496568,2.12870282241659,-0.226338356293035,-0.695874052503768,0.217922109812241,0.220788561303155,-0.254033896116929,0.122839863607541,1.06578661328146,-0.0800162171213689,-1.95800554059154,1.14894518042399
"92",10589,0.518271252018565,0.700244109119688,-0.17073410652387,1.08750370102422,0.812669481272337,-0.297435179503625,2.83288487777492,2.02053456082669,0.65089055196215,-0.863421804761751,-0.0561573046767023,-0.529769731549768,0.675651855071174,-0.811940626227317,0.0269922828520199,-0.195014091056832,-0.847726007465843,0.91898668759891,0.83938595768093,-0.578333485827215
"93",11502,-0.253963326706265,0.998554067847752,-0.343903437594869,-0.112964201034734,1.21507906491283,0.564421211296861,0.178921129340488,0.478904763715402,-0.157663310411579,-0.147119003348134,-0.270479261015291,-0.418526683043841,0.243100531001405,0.55115972824926,-0.730314341892733,-0.515329917588617,0.833446869220212,0.948690087771635,0.171461959193548,0.566770982994336
"94",11507,0.103099957117909,0.320787616031225,0.531057613738681,0.371606214342209,0.403919009745245,0.0796269073059192,0.770388587086409,-0.187157038920498,-0.373277659696307,-0.413171846142476,-0.613460236855226,-0.274073539295227,0.62959416321803,-0.554459343272584,-0.411373444540597,-0.526720529937313,-0.175915163413824,0.202455316950875,0.338174686782981,0.214280621315597
"95",12471,1.61636619240652,1.2473359087076,1.48996496913405,1.88451288514236,1.5111449490983,1.18033668209746,0.120820633218506,0.56507560847219,0.0891584196835211,-0.605302464996611,0.273249115217629,0.480357411432302,-0.238055528817575,-0.473709224925459,0.421137413470155,-0.673040342588999,-0.886526284019134,0.520783003727755,0.761098902535202,-1.91805492441289
"96",12526,-1.42293478771713,-0.828616304954168,-1.46823430620849,-1.63972559887754,-0.553593645176285,-1.38137871688363,-1.2921079617961,-0.0980083911818872,-0.268121471630211,2.01123808131168,0.876221514423466,-0.234429645963353,-1.34688756531764,-0.617484022175759,0.287124204628564,1.57719830703286,-0.925272307965038,-0.381889631353727,-1.8511086323512,1.08402213093505
"97",13298,-0.122813073840802,1.27081748987299,0.128982190635726,-0.222702699379478,1.01560529548144,0.778849414524174,0.194417216168525,0.215574998267991,-0.136931170875022,-0.352049849621092,-0.275010039664144,-0.28224318170534,0.506825025106541,1.55165546698025,-0.82444893399439,-0.764740652686276,1.63703244919039,-0.895173380727197,0.345289377860242,0.411860311645659
"98",13299,0.922221434236982,0.872081996614972,0.286750358094851,0.678419374219691,0.913205833286865,0.802271116698287,0.128722924705799,0.489130179058486,0.0488504823472888,-0.353824409044445,-0.599842691577865,-0.313876915852304,0.48781142353844,1.99457122488375,-0.845504860877902,-0.643513379472836,1.89342539414642,-1.55517695476156,0.345287469369032,0.413568779732431
"99",13300,-0.314764315059738,1.27129828914236,0.63341686587835,-0.354518859479565,1.22177173279881,1.11861967323136,-0.0643878978111566,0.543566824034407,0.138806418144518,-0.353774188267733,-0.352361952646695,-0.203347292085083,0.390707402901965,1.87571723161923,-0.845504860877902,-0.643513379472836,1.8827135202004,-1.72800627052196,0.345604646770423,0.417267900210337
"100",13301,-0.366223988534166,1.00045634445505,0.202947257464341,-0.358372280332588,1.1783770861043,0.975149565476192,-0.0486318897711712,0.302168265611561,-0.355309799861251,-0.342047912843263,0.0257113056324617,-0.0161194247042484,0.346093576696933,1.72771101180934,-0.865807672809269,-0.70958268083843,1.67654421621839,-1.27653097803681,0.345749615751907,0.435205527947423
"101",13302,1.35983450566838,0.94436714194618,-0.0408340078320629,1.13863945493958,1.10634862932519,0.792399601006938,-0.558775961079047,0.677781444170477,-0.124449978082073,-0.288353624385598,-0.237896315213756,-0.672514551904383,0.188436426493077,1.5421202333225,-0.905164957998396,-0.784167135202696,1.73279750778806,-1.362212611897,0.345653302502864,0.52089878597931
"104",13305,0.664142126217786,0.592718943832503,-0.483850095555155,0.661374122914573,0.656023539425651,0.650433125660586,-0.222665386207705,0.293553858596916,-0.310679931303352,-0.13201855398046,-0.411464427820167,0.144559294932328,1.44526469192241,0.022833995909315,-0.794999714358142,-0.791045658004354,0.12335979796366,0.992407888425042,0.175732550157875,0.612030504209572
"106",13307,0.170425062293267,0.55587921609647,-0.407702568892845,0.0136573005493696,0.79421175770252,0.524021528855035,-0.528220488994724,-0.32638273615229,-0.319374081808253,-0.166506982543216,1.37515376028896,-1.07918000587378,1.35993060979932,-0.348001992966915,-0.90641986228381,-0.886061479203731,-0.412487856368416,0.210418762590372,0.177359665065875,0.617719804657
"107",13308,0.125541733648651,0.44204869812165,-0.29097100450764,0.218199293499804,0.56640285682509,0.455394230907827,-0.085165578495233,0.32557874354916,-0.182541871241893,-0.160492354685834,-0.399283569106876,-0.754534445479438,3.19340474633594,1.08586125235983,-0.948182067309962,-0.921765592587493,-0.175555583365823,1.7136677495496,0.179240896301787,0.565896752977971
"108",13309,-0.368175554692735,0.69334176581917,0.106597354289732,-0.361336864548587,0.768043974557276,0.510555237371232,0.373166899991155,0.335313037177313,0.16575822699141,-0.141416461746054,-0.279681247199337,-0.568757617635307,1.06028792979673,0.148865777487479,-0.958145782139279,-0.954929132744528,0.81509057416412,-0.239598786140978,0.170250158809751,0.632258353721422
"109",14125,1.292509187297,3.04251647292452,-0.73581298592837,1.87158219292671,3.01594815588332,-1.44208840339476,1.28983200974144,2.31297571222788,0.00404746637545379,-0.78383898184617,-1.19311768475565,2.17464708016423,0.191583729141723,-0.560859216113743,-0.369741649704527,-1.78077165935957,-0.109653925705127,-0.164663269269956,1.13589100214413,-0.88294103804639
"110",14126,1.32957218484921,0.973349389702929,1.57918799614323,1.41497792653078,0.96362576055521,1.45321072372523,1.29353568017931,0.31286792381203,0.920408559990314,-1.08899725340098,-0.288328291439019,-0.936452995994507,0.584307073817557,-0.325918125397845,-0.282483453394478,-1.69441928891811,-0.0674639211983809,-0.721994609670653,1.10619045601199,-0.876743814712404
"111",15360,0.282633496113243,0.116550075280226,0.530505233468606,0.35456096303709,0.526485070405759,0.703711111278342,-0.574053697121209,-0.11338627422635,0.0786413579365924,-0.167626464362611,-0.395556866900802,2.4299099282682,-0.33351289368685,-1.18514763862793,1.26222584258587,0.118532404623658,-1.17446926512255,-0.503594330984547,-0.297421705935562,-0.989143338567153
"112",15361,-0.469163100247339,0.0230925826669587,-1.31578717095706,-0.259065697621539,0.822821236498517,-0.02990064354837,0.0981674526214757,1.27511007054986,0.0418313311809709,1.81101281144153,-0.709092532809874,1.02892307325294,-2.07931680592818,-1.29428702736573,1.7633413805875,1.41565434645111,-1.65675671173823,-0.302122362346343,-1.58736738113846,-0.669138743373275
"113",15362,-0.69357996788729,-1.24059204091889,-1.07484651812977,-0.173839781999609,-0.415020652119335,-0.135871444287847,-0.17683217808122,1.19743285566125,0.0789364240940664,1.80892754545455,-0.434576534844775,-0.318426150882816,-1.97311967635064,-1.19495577485956,1.97798768528874,1.76053815651972,-1.59812874232237,-0.224544742300655,-1.5971664184745,-0.695040540227034
"114",15617,-1.17607614354644,-1.90698261935167,-1.17216598564164,-0.224975195011301,-1.02219465638694,-0.620631490914395,-0.130998969954734,0.386768075389063,-0.00984522217506763,1.89644635484433,-0.538299790676887,-0.439594972405017,-2.33730639546476,-1.43710143930516,1.05218985442804,1.41173960216836,-1.07687762830367,-0.925403798982042,-1.82405969156271,0.414915648221834
"115",15620,-1.27706380130948,-0.953459239492256,-0.259645752985163,-1.06018927037731,-0.519357928864509,0.00470151585220667,-0.711553504833681,1.02467442190669,1.71806691149052,1.89168476295981,-0.240622130248126,0.680870044978058,-1.29128251465664,-0.321962738947374,0.666248398701315,0.420696964690459,-1.10917806067523,0.781436406031458,-1.75262673085205,0.40892629540763
"116",15621,-1.13119281490182,-0.882978362053792,-0.116643332624625,-1.04314418952403,-0.524248767139795,-0.112856340423955,-1.0018306897733,0.239002902749805,-0.0439970293617741,1.7801640094989,1.93853392753349,-1.14277786206552,-1.35386354541515,-0.795457161546463,1.05455766478038,1.40301700690439,-1.20404721900147,0.438367412244483,-1.73621854850826,0.402106165446362
"117",15622,-1.05264682146109,-0.749287232413592,0.00551282937085683,-0.906782690438573,-0.517261949640803,-0.0938637015950447,-0.833775408448727,0.370513635762189,1.32573540210573,1.96362050683649,-0.416073665714223,0.165815329363044,-0.804172536940493,-0.568140540781192,0.782618049450281,1.37903490778645,-1.06664685896377,0.30141337930696,-1.78932999820979,0.422781840378714
"118",15623,-0.738463296531907,-1.42911481341414,-0.862217946224842,0.18410913179323,-0.955442190400125,-0.669367357921238,-0.742108976918004,-0.0706383703492747,0.183084427336873,1.95495990629823,0.085883487438568,1.17008288576894,-2.09764903269606,-1.32961134375575,1.01802690759475,1.0819407003173,-1.30021620054253,-0.0947064374360507,-1.79809566445575,0.376817706367047
"119",16169,1.53936782024685,0.0271540753507179,-0.0233653176221955,1.18977486795127,0.0760045309090402,0.00966180978069353,-0.543498225036885,-0.714794183907176,-0.0999094332454981,-1.00789925309563,-0.610002873597579,-0.822176195641295,0.0541082515920684,1.16543086775536,-0.70990706126409,0.173637305296197,1.05010168154143,-1.06690958025454,1.09889211783208,1.18948021732731
"120",16178,1.62913448875692,0.237390952271009,0.181614032949531,1.10454895232934,0.40293264631483,0.519730182835089,-0.375442929962339,-0.41433930225523,-0.351953157867434,-0.809914602494265,-0.988471068744779,1.79180739607959,-0.278167414378303,1.68053785764149,-1.18472369377768,0.15663344504496,1.17892347485066,-0.734896738178495,1.03155065615306,1.33538161673354
"121",16183,0.0288976346778469,-0.0553593536890684,-0.0154481416691542,-0.370134292643478,-0.251039525376411,0.40671744257251,-0.0590456254768348,-0.10575943276147,-0.49084573639563,-0.964940621444831,2.66151459840648,-0.974392574214772,-0.047976294369812,1.34664884725796,-1.07025395755012,0.48728608959406,1.2185727615142,-1.06803092562957,1.06308893446342,1.36905715549551
"122",16237,-2.16351040185254,-2.2225010132908,-1.69356113413182,-2.16094927937135,-2.11491395561397,-1.58909775651716,-1.48669829775231,-0.915181768357168,-0.213812867904157,1.92812407554108,3.01558705626744,-1.14277786206552,1.04240184129089,1.0516726967208,1.24003509247452,1.49530142558958,1.57418587610821,-0.128052390935197,-1.88620403655412,0.388905274710978
"123",16391,-1.04080265025514,-0.616416211142306,-0.077639249288317,-0.597128484891745,-1.06988448722769,-0.283006913867352,1.57247042358882,-0.490234499312913,-0.203866334049898,-1.02050080491427,-0.203594963592197,-0.423281958717257,0.630859573561299,-0.163124914844293,-2.73154754066307,-2.61319027078979,-0.42090701532957,-1.08151893011076,0.915265550030725,-0.788635483597826
"124",16826,0.125541733648651,0.932749262241314,-0.296509708664365,-0.037478453365986,0.826927954212903,0.556341220942469,-0.0240546343265857,0.663428252032136,-0.330154780136715,-0.160695997176029,-0.7527702538027,-0.426514809935323,0.223032420813904,1.04057660538416,-0.783641082409391,-0.543648033236117,1.10868502197677,-1.04468900477049,0.187577135128867,0.625670749769793
"125",16985,2.24628087476679,0.596861688661452,-0.708470527126886,2.67270593613432,0.686652947723688,-0.310901740317568,0.999554642996587,0.569713951112612,0.327469009168802,1.88985529180806,0.706158054087047,-1.1400183291095,-0.735889048032488,-0.479499841299504,1.11068353979408,1.70835350128914,-1.10988419737115,0.556598323392163,-1.79265939239429,0.395889980509994
"126",16994,0.967104987298466,0.0286367152555047,1.21462090661121,0.661374122914573,-0.0824452046787072,0.96841641973429,-0.0698878424530714,0.431721395956425,-0.0498560737800882,-0.805424809868338,-0.624595280995195,-0.01347303025133,0.0791082174764226,0.665919550953628,-1.09342110120476,0.237627936293198,0.513373960254073,0.261444787789071,0.985620414706344,1.22825505315338
"127",16995,1.58350324938378,0.627437611598369,1.1234790487828,1.61988162591163,0.947886334879979,1.13169776261172,-1.04308065225367,-0.71598543348043,-0.636057635388175,-0.797725164576858,-0.189131236816694,0.282599531029193,0.0791082174764226,0.665919550953628,-1.09342110120476,0.237627936293198,0.513373960254073,0.261444787789071,0.985302776755417,1.22824920471359
"128",17003,1.0063777303031,0.0145157402667655,0.722455199030331,2.10642696565771,-0.115215770483871,0.0930934681198611,3.36336234142933,-0.920247789191624,-0.858409945317427,-0.646717911516775,-0.775058167707779,1.63849006613185,2.74111788787401,1.10528333192498,-1.0092131213541,-0.170002479276117,0.458334626654826,1.19668602100085,0.90970908627173,1.1346374922688
"129",17008,0.539510670297552,-0.29540258199282,0.485486727547179,1.05402212784099,-0.661585961508546,-0.257035766391938,1.36076446968899,-0.49318257265183,-0.642795585251981,-0.731598060591557,-0.787287075640133,0.814488289515698,0.603726255623896,-0.032063051744093,-1.13662856943045,-0.149568016055348,-0.0101015633140988,-0.717034013335006,0.916420621747911,1.12221575969986
"130",17034,-1.28828457736641,-1.77760561265042,-0.986452905552518,-0.992008606060503,-1.28703456189025,-0.674497468310774,-0.925442008034713,-0.262485433451631,0.623938784579558,1.90678797171083,-0.200412669476409,3.52964924447011,-2.89001492091187,-1.89504425742137,2.05736004761301,3.08784624724015,-1.50580941794272,-0.665706726508437,-1.92138774006543,0.112488267335612
"131",17035,-1.51270144500636,-2.08240336098377,-1.43789174229741,-0.804511523511524,-1.48773900677561,-0.970018381551381,-0.696275768791519,1.20431561514294,0.116523450924594,1.85990466914129,-1.17493927330963,3.24060797207752,-2.92799345441952,-1.92414622709183,1.90161145821259,3.22160882839364,-1.53495170850091,-0.657098866791555,-1.92177150525636,0.115928692229152
"132",17098,-0.850671730351882,-1.20070419451987,-0.75339038529461,-0.804511523511524,-0.880346473959593,-0.789924641095159,-0.66572011337418,-0.03114693448234,-0.704399698408007,2.17580273657798,0.875420188966326,-0.991150660157433,-0.241665192937794,0.20896738604833,0.12313979235524,-0.114092260839137,1.16749030530083,-0.026896688376713,-2.0581273565255,0.677339812766375
"133",17107,-0.601746169033701,-1.268982202719,-1.14595096165189,-0.228563803537516,-0.771998933111801,-1.11889215719242,-0.660091554188911,-0.461429399833807,0.111854616761203,2.1295333968007,0.978787650977562,-1.11543909619463,1.03167829979216,1.84292571978173,0.355761267061404,-0.285578228510579,1.48766323135886,-0.101714037523934,-2.03837346635719,0.661357752835378
"134",17109,-0.328279125420548,-0.802779905874229,-1.15082535475618,-0.162476394764078,-0.36818739809811,-0.332848794079058,-0.723436191053194,-0.402035975173458,-0.41856689010731,2.00269558238022,-0.387515488161127,-0.963712358270305,0.223113536861545,1.35611878626596,1.4388024208577,1.19413177044006,0.121010048393814,0.707681507793272,-1.77430103271588,-0.289834511608618
"135",17242,-0.592592310124252,0.0126114542453724,-1.52874647675109,-0.821556689590727,-0.486280618615243,-1.6575524378023,-0.97127516880017,-0.677405545398632,-0.534988390126254,-0.623057855040972,-0.822973552851304,-0.8728990740305,-0.745022714997357,-1.53298768995016,0.741939724359543,-0.332592973986932,-0.635445649117072,1.36710921667127,0.407950193522312,-2.01126372430278
"136",17244,-2.39615588079522,-1.48891900894905,-2.33990821632595,-2.84425179152484,-1.90633517329185,-2.44213682944047,-1.91544023948184,-1.022674873168,-0.750602770136027,-0.478406841495265,0.104418873707338,-1.08029629341022,0.908479246628123,-0.247884967740723,0.541779402240199,-1.20486947538075,-0.806329097428507,1.35920680339668,0.237144539611301,-1.8422349283306
"137",17611,-0.420539475514262,0.449497546781399,0.425464063141075,0.0307023245853857,0.258506323368398,0.391886211601004,1.35094308122468,-1.02132066271246,-0.336647033202931,-0.994183048378438,-0.140178376709597,-0.446991548646166,0.287276330549143,1.67684855096371,-1.04915640203809,0.383957653500188,1.10928641969156,-1.09984743331593,1.09183643292313,1.32435757134498
"138",19164,-2.23083548765718,-1.6707638763793,-1.96897368552924,-2.56016541941365,-2.17676079736196,-2.30800322173684,-1.65877400722399,-0.949818313383709,-0.882777320138306,-0.740442574029123,0.168806882775907,-1.05670308458175,1.02391549403248,-0.819325378796083,0.43715550029538,-0.845577550753188,-0.824459710898236,2.30750317822398,0.578717795779907,-2.01771241780411
"139",19166,-1.09785085591577,-1.38037089830486,-2.07255902644999,-1.46050761404078,-1.93999553789065,-2.39372153097217,-0.970838708936972,-0.818012831178631,-0.876377807488303,-0.679606173683011,-0.384725574215175,-0.746083079237877,0.975302646678518,-1.05635018676799,0.391155485863671,-0.696135889155027,-0.962994240114486,2.09534464307488,0.503079982051698,-2.01537553117124
"140",19167,-1.90484044316576,-0.676463100041732,-1.83243083803894,-2.05957534540591,-0.696506076462988,-2.15994297610209,-1.37975402548662,-1.12136209185218,-0.858409945317427,-0.690790920127798,0.359639748290497,-1.14098777214219,1.1084465272839,0.400239621119779,0.416079734843555,-0.294294465498752,0.275804377711743,0.760400127211625,0.50344004207345,-2.02277261138963
"141",19168,-1.70561367204042,0.12013529807931,-0.88704478825841,-2.04848212373403,-0.347388294419631,-1.29301728061595,-1.25743925114594,0.240065716267208,-0.210313329902151,-0.697938826721253,0.923071167153835,-0.864002822631573,1.16946201832285,-0.0963213495746973,0.411471659322067,-1.80207196260986,0.513463323354421,0.236264810875533,0.505611571404578,-2.07014345034376
"142",19263,-0.157906665988739,-0.357260339664062,0.438288316216104,-0.0893550235480951,-0.29734699937458,-0.0894258668721606,0.585062727416023,0.50057754407368,-0.666859698819643,-0.654047937410403,-0.257707229522124,0.63367141039091,1.05328761488494,-0.116184008382623,-0.702151674702325,-0.186390538763819,0.152563392873638,0.151474467828669,0.946765509960592,0.593315822966778
"143",19707,0.217178595086326,-0.958523373946419,-0.617328754743882,0.0988831593540281,-0.183889947064965,0.375890167892089,-0.733197003694263,-1.13911692664755,0.00404746637545379,0.45982336581829,-0.14200259035051,0.0964213827124201,-0.744260224149496,-0.918868024047376,1.31780969916216,0.296810837470449,-0.893630685824348,0.34231026000513,-0.824562954276689,-0.540462912192727
"144",21109,0.202016069385418,0.467843844394242,0.658656231787546,0.234982409818226,0.678991245905495,0.510555237371232,0.19147914871747,-0.0541832654119873,-0.157663310411579,-0.985098744528975,0.10062885175302,-0.78826130577188,0.248535306193635,1.64101802761037,-0.600176301269734,-0.436660816521517,1.08913415772352,-0.881824263480889,1.13399665918763,0.923636026665314
"145",21117,0.33873771302323,0.533671486681809,1.34221952466008,0.422741627353901,1.00657604204481,1.13001434151118,1.24399880161496,0.275137658715951,2.26799827670961,-0.748567302323505,-0.944810958492593,1.16863806112775,0.746855521694428,-0.444616265554345,-1.17575655585489,-0.76923168579343,-0.626667773982897,-0.985411702014703,0.878290527544607,0.899618664676452
"146",21335,1.56828322500284,-0.343743110704373,-0.0456565251659408,1.60148147555204,0.403272994068695,0.593359767431604,-0.564651978146611,-1.05985443402649,-0.364102582608978,-0.614964721685787,-0.969625217375593,0.0781827415281366,1.51599788546931,0.144405956192601,-0.980881291749469,0.0236918104738307,0.553286078529363,-0.306796277703401,0.814377651730099,0.957483043812816
"147",21336,1.16801137963633,0.250955755944443,0.193832983008147,1.0615302769529,0.582781245996735,0.766418815515576,0.127267870942579,-0.808903240136409,-0.373277659696307,-0.590128064155533,-0.632826003378185,0.836969137416821,0.376698661473578,1.05781251025008,-1.01757768969261,-0.0217339367046731,0.21569867720152,0.128660756088401,0.813935860499561,0.956197966698444
"148",21337,0.516823272400874,-0.282972855950586,0.312317396476179,0.181909761023385,-0.354751574621814,0.699086280776004,-0.126563348527875,-0.927631522735982,-0.642795585251981,-0.6558335343671,0.235032991554159,-1.03027021344411,1.48495477403537,-0.23976617544128,-1.01757768969261,-0.0217339367046731,0.21569867720152,0.128660756088401,0.810544708200394,0.957116738509166
"149",22944,1.71890157243821,0.527704620932018,0.672857182044405,1.53067853043899,0.710237197093786,0.809010459457437,0.144000660747961,-0.348068551249877,0.175786841992473,-0.683110866458005,-0.731164494124888,-0.152334669158795,-0.198884589409552,0.531698695298416,-0.901854999639162,-0.1218430554597,0.525736556911151,-0.292411686815162,0.991033816836389,0.530469477861661
"150",22945,-0.244746232607388,0.583136540854216,0.44851652687532,-0.122704368987916,1.15691542899299,0.96841641973429,0.174556132832285,0.0866088280215861,-0.35201989062701,-0.635965422471567,0.457347636367986,0.134000160199761,-0.29381469996911,1.08575792861024,-0.785423911524111,-0.0147730962852761,0.863874284518032,-1.48863221420994,0.990984379998626,0.565347780409782
"151",22946,0.430455936471032,0.939707324406357,0.758912044696191,0.493886786955327,1.2640105705442,1.11654805002738,0.346596788094389,-0.134076053245157,-0.319374081808253,-0.742699749597933,-0.553628267047128,0.839260372818536,-0.142914516534149,1.14382722424505,-0.543757728954369,-0.51460068200371,0.769635028410755,-1.1060783326958,0.934934551128175,0.170040756593951
"152",23818,2.10040998934672,1.29317695785676,0.758912044696191,2.07612452678081,1.43207678580088,1.0492155152878,0.0828897165793138,1.01848002199919,-0.103759689400654,-0.994168699585091,-0.211524934194559,0.175876143560473,-0.400668869532559,-0.479940884802776,-1.05913022091553,-0.581240711845653,-0.00799750615061366,0.459701630204568,0.964109712290729,0.823137537855377
"153",24675,-1.49025978068406,-1.97117738350455,-1.7839434139038,-1.2817766850847,-2.71061114164433,-2.34434434331865,1.97733089552629,-0.962698186119578,-0.265470460797328,-0.752166090070254,-1.38997838155173,1.31164420190633,0.246491181792976,-1.10133429234403,0.432075890123324,-0.0923175859564682,-0.895088712296068,0.479450614807553,0.355243719812747,-1.09915632710094
"154",24761,2.16773530771811,2.36400137731765,2.82506849814652,0.797735792451859,0.581430202402431,1.15286668713483,3.61205017981273,4.58757217321697,6.39897340181473,1.26164359588812,2.40367831926488,-1.13496420230442,-1.82279541685395,-1.27188722376079,1.72258866824936,0.320042476210414,-0.244233613011586,2.06499926809525,-1.39540875396133,-1.67112949786363
"155",25204,-0.41151107401043,-0.957077791209514,-1.82951430009531,-0.654043691839962,-1.45178125944034,-2.14234673909994,2.02737856512816,7.19729518305526,7.87397131498966,0.452240856349421,-0.514348038228655,-0.748242427900086,-1.67885499030697,-1.53081013221878,1.42571805196914,1.22791654953228,-1.26571279374588,-0.0806996413771398,-0.692396265599992,-0.908256672665084
"158",27263,-0.151239204424079,0.0455714919324287,0.111805424320152,-0.286662625061598,0.128921731859131,0.577887772110804,-0.00368432105872594,-0.520204560481793,-0.481084815472415,-0.400373550291985,0.0244756571922089,-0.877871311429417,0.105625053451751,1.14489113911286,-1.22253740207358,-0.0551461638392947,1.25899912456697,-0.970747313479667,0.58690277653551,1.26156667327339
