"","thick.A","oc.A","tb.A","sat.A","esp.A","esp.B","bt","dem","river","wdist","maxc","mrvbf","slope","twi","vdchn","water","lstm","lstsd","evim","evisd"
"11",-0.0146399745719633,-0.954755921056319,-1.6468205143655,-1.18210588383256,0.199325185940223,-0.0820780203031194,1.09593770874994,0.567534675888823,-0.59118814661631,1.65335893582054,1.04370414308626,-0.68298016533611,1.38509425526531,-1.06014394050662,0.0789198958928905,-0.34272709613642,0.962842310624178,-0.0487881623609046,0.105271200133662,0.447215246411584
"12",-0.683895955004571,-0.841396358660985,0.102935424562193,-0.426660767843722,0.750223283027803,0.127489939468728,0.651869995482275,-0.188123579156628,-1.0114611970757,1.91888497714897,0.639457077406963,-0.639651959296559,0.868869515770184,-0.992529849414188,0.744462728208071,-0.34272709613642,1.75734521930472,1.09419079043494,-0.856350660619422,0.2422327206213
"13",-0.282342366745006,-0.120600650600084,-0.272012276636598,-1.3302323771637,-1.51526664985035,-1.88784956261461,0.273661395393222,-1.01468080955286,-1.52382209747939,-0.638316165587603,0.246129064156052,-0.0726383895427694,-0.0862172048736678,0.131434394136863,-0.356035219428865,-0.34272709613642,1.97737331703476,0.649169750335796,-0.772725054494793,-0.111252447118131
"14",-0.951598347177614,-2.38779189850677,0.415391842227853,2.22480346278376,1.94194429116413,1.73498138157937,3.54902026089016,-1.3109345735052,-1.29684491110446,-0.052305036525417,0.170443246193891,-0.0367200833964282,0.0444658063875409,0.196828216286526,-0.490041096810423,-0.34272709613642,1.76665518037017,1.23783329203493,-1.68449518329116,-2.35227807219885
"15",2.2608303588989,-2.68723225200388,0.415391842227853,2.22480346278376,1.94194429116413,1.73498138157937,-0.0690907197798796,-1.93729231194741,-1.62643328065404,-0.989664547321599,-0.89755296242715,-0.516613036469064,0.453272593603882,-0.34845907395899,-0.580570809199117,2.74563234703503,2.36742348823798,1.08769645155129,0.237275598985343,-1.46756256178749
"16",-1.4870031315237,1.95409322720132,0.102935424562193,-1.3302323771637,0.0699374121004161,0.558243731914125,-1.4568949242877,-1.74287248122978,-1.59896873128389,-0.133269444821111,-0.73712928464704,-0.421495070328143,0.214938886584744,0.848160136832147,-0.818616732254926,-0.34272709613642,2.13073798335851,0.707866540401359,0.0945042218209027,-1.66513533585448
"17",0.119211221514558,-0.0992120539217188,-0.521977410769125,-0.885852897170269,-1.46806038674852,-1.06409917495886,0.248357689554448,-0.288347642738711,-1.19667766927463,0.268512477553148,0.762698411233435,0.0222599616723928,-0.286534806026446,-0.982735866433871,-0.119722999642865,-0.34272709613642,1.19926293844946,0.274884266566561,0.159189074189217,0.630611455966508
"18",-2.29011030804283,-2.77278663871734,0.415391842227853,2.22480346278376,1.94194429116413,1.73498138157937,2.66985170980103,-1.6868955666063,-1.59397300885809,0.230421359326554,-0.562381658978378,-1.23760856628209,1.00902909541511,-0.769285901495234,-0.47245071657373,-0.34272709613642,2.13073798335851,0.707866540401359,0.0945042218209027,-1.66513533585448
"19",-0.683895955004571,-2.64445505864715,-2.86540054326157,0.00290606281659705,1.76237671164739,1.73498138157937,3.66775634480563,-1.18462056829125,-1.29798388684363,0.517933914403532,-0.362983757148836,-0.776989333993378,1.21594072358635,-0.537590426148483,-0.629098954427554,-0.34272709613642,1.76665518037017,1.23783329203493,0.590822505355026,-1.36389946842411
"20",-0.148491170658485,-0.837118639325312,-1.17813588786701,-0.885852897170269,-0.916474510901046,-1.60786675898714,0.974446683590437,-0.750906777319068,-1.46432367652157,2.24399828908812,0.343906902948377,-0.569293064987045,0.0699226074433548,-0.578009147176625,2.7595625638768,-0.34272709613642,1.92272071783623,1.06371847488576,0.317664887929271,0.544962092346225
"21",-0.148491170658485,-0.727502081348691,0.0118023027430323,1.18791800946575,1.04340952046188,0.301345850788037,0.619809724889397,-0.152722239275602,-0.863253870492774,0.886990088424428,0.259310033607572,-1.09476683801021,0.986942244562265,-0.852072688212331,1.05565526776564,-0.34272709613642,1.41030750877031,0.169383718037883,0.716623962943674,0.949104532768088
"22",0.654616005860645,-0.598279309750228,0.200838435430756,0.368284746366758,0.963206696241413,0.461837634159557,-0.0583521765843748,-0.346715095352751,-1.27665324326306,0.397527011945037,0.284211999242789,0.461094153426576,-0.661067533615777,-0.395812801520585,-0.619007661333339,-0.34272709613642,2.0199828053511,1.13612291041999,-0.212904419100682,0.246105902220893
"23",0.922318398033688,0.141409658709887,1.14185301330051,0.299159049478886,-0.324682466353605,-0.229621017725599,-0.0527656846651824,-0.283826757438371,-1.17932469909123,0.0643805978803845,0.0653028425322954,0.429239944997897,-0.463177409051625,0.72912564644332,-0.707511169203115,-0.34272709613642,1.62441781308465,1.14965284805375,-0.0620007577385974,0.803114850571876
"24",0.386913613687601,-0.787466539893384,-0.354590044162518,0.674765514711433,-0.372124272644401,-0.554141488718143,0.686327156097608,-0.49115404887121,-1.06617655894142,0.534698777413068,0.651924315252326,-0.130286085964321,-0.00563928708644858,-0.657543906675052,0.134011469740577,-0.34272709613642,1.89496828912807,1.37042652414925,-0.893609799443526,-0.29597590545857
"25",-0.282342366745006,-1.05890908749009,-1.50825288566159,-0.885852897170269,-1.25720683967901,-1.11279303666643,1.76994795693246,-1.36732199622349,-1.78307793553998,0.697496496659017,0.474364034947025,-0.261122424515093,-0.0286675897711244,-0.314545811120921,3.40950955203188,-0.34272709613642,1.3558222455312,0.0990104595985839,0.130746825120289,0.316013197995798
"26",-0.683895955004571,-3.58555331249521,0.415391842227853,2.22480346278376,1.94194429116413,1.73498138157937,-2.47409417195984,-1.83860242968519,-1.60495822026632,-0.478377572953582,0.0231837876197891,0.0472459779759174,-0.584066319079053,1.03538753236661,-0.519569904013651,-0.34272709613642,2.56846228410351,1.69879285271497,-1.23439814769693,-2.14719199442605
"27",0.25306241760108,-1.30964819186772,-1.46281840174016,-1.07238255543912,-0.766612308481253,-1.10591345477733,0.109602303195628,-1.45299974446554,-1.72625061206239,-0.324118053176313,0.48591891528531,0.43503951641197,-0.206835026710825,-0.662209512919229,0.178993901008374,-0.34272709613642,2.18858828092814,-0.00357501151047815,-0.135274298009536,-0.211442074061665
"28",0.788467201947166,-1.03203085099105,-0.777990088469382,-1.24900171953049,-1.41735105903652,-1.46968098797894,0.979585590351825,-0.975184403464928,-1.51646269366884,0.647252530051627,0.339766197093439,0.0189513501579414,-0.241409397508041,0.0766758707861427,-0.279906587239841,-0.34272709613642,2.04578989278252,1.00422421468049,-1.17861316757558,-0.199728709556947
"29",0.119211221514558,-1.36113925794525,-1.04834629899051,-0.669360329993976,-1.36093370180845,-1.40880237845527,1.1669819439738,-1.1434732706299,-1.54612439778683,-0.393163048331505,0.586343728660487,-0.018111451077419,-0.485944915682639,-0.0291787849743125,0.00159477237385653,-0.34272709613642,2.31121814344843,0.559760027852396,-0.0996540633987683,0.423447697501959
"30",-0.683895955004571,-2.45195768854187,0.415391842227853,2.22480346278376,1.94194429116413,1.73498138157937,0.781956816987056,-0.82380561945689,-0.783569226079373,-0.47132497685134,-0.00385801791810812,-0.0282566290818574,0.0749876019500504,0.403967376750661,-0.871433936153843,-0.34272709613642,0.877156326702538,0.0871122677711376,-0.124445082827927,-1.72377165136581
"31",-1.08544954326414,0.649388829821056,1.63397187112392,1.3360445027969,0.643800197022549,0.258261805488696,-0.0120212921467399,-0.519862074969836,-1.04215669548835,-0.120643744885983,-1.81115984448762,-1.69704061566092,0.0921323694438732,-1.19560561356662,2.77854174925687,-0.34272709613642,1.46670966079172,0.382505439687056,0.138754635580235,1.45229625589994
"32",-2.29011030804283,-1.5750252247289,-0.02204714250407,0.00290606281659705,-1.5603972285244,-1.4237807784362,-1.22739029748987,-0.692440332839801,-1.28692084372252,2.40396999433327,-0.16121235979222,-1.10025022093877,1.17571251430775,-0.9940028539731,1.35425182833605,-0.34272709613642,1.97289238075377,0.552761910236441,-0.159837115586236,0.985645490254243
"33",-0.416193562831528,-1.38252785462362,-1.44372384288282,-0.885852897170269,-0.560854300213791,-0.904176665328146,0.300887575898031,-1.83920312156777,-1.83987314225329,-0.64880655718607,0.36432301575865,-1.90634361623938,2.44811323777261,-2.05655057485053,3.61567255104002,-0.34272709613642,0.00906761095167554,-1.55354026671779,1.02886633401342,-2.1047153822854
"34",1.99312796672586,-0.929089605042281,-0.921921625381169,-0.500724014509295,-1.38770209021877,-1.3118812461416,-0.859982100333849,-1.97091237602785,-1.82579867002666,-0.799119131729766,-2.12970368473287,-1.64432047823653,2.28947403395574,-1.42981006300635,2.16588492772894,-0.0554378506613531,-1.14029073637654,-2.34622120248447,1.10131004936625,-2.11790228947013
"35",-0.0146399745719633,-0.775947252825187,-1.12314355835785,-0.796977001171583,-1.34476157682483,-0.870032960160411,0.233761374344498,-1.8840403698942,-1.86631536440666,-0.869153051919611,4.46701092798872,-2.15589834757705,7.33569092753952,-2.16861075362876,4.80018773984905,-0.12726015427091,-2.28887032227625,-1.69917611408739,1.53499729720443,-2.09145684018325
"36",-0.55004475891805,-1.01892171109141,-1.30311845493327,-0.58959991050798,-0.176985376049729,1.73498138157937,2.2221696858799,-1.51689639348965,-1.54153260789258,-0.904450049787717,0.0142189040897625,0.0390009169960426,-0.29439755252748,1.5560305392235,-0.642391639145862,-0.0554378506613531,1.16391466286912,-0.253186059421704,-0.76345176103467,-0.160082707587897
"37",0.25306241760108,-0.313098020705369,-0.803188186668218,-0.737726403839125,-1.41222186214568,-1.23433999396976,1.80695563395128,-1.47617838156292,-1.72025705896096,0.517933914403532,-0.734395365672502,-0.544174573919898,0.40799388055244,0.181155316763023,1.17326955939996,-0.34272709613642,1.44724298990514,0.363022012143501,0.27297881608793,0.22615831582638
"38",-0.951598347177614,-3.09361558889282,0.855955391136432,1.19976812893224,1.2036202665557,1.6623193211062,1.1025744304671,-1.57283151582762,-1.52004609640227,-0.989664547321599,-0.684069831439821,-1.6862255306935,-0.256563138170227,-1.12126848260696,-0.192478654829382,3.3920331260763,0.293660170754192,-0.0837710249211035,-0.450047635079571,-1.48178592155575
"39",-0.282342366745006,-0.733430442384532,-0.14431269724281,0.202554814697702,-0.115462417568917,-0.193992889760439,-0.910800043393836,1.7888886054312,1.60847214335894,2.82980857542777,-0.0505807122093379,1.31237426982917,-0.676027377112266,0.869039555328534,-0.873855708306888,-0.34272709613642,0.0715048810019789,-1.47288434141292,-0.758929215230853,1.38906867735526
"40",1.99312796672586,-0.862784955339349,-0.240766634870032,0.728725880139205,0.229000565353661,0.0350065461505773,-1.15237470589768,1.78373024333338,1.60018277199188,1.99162540905287,0.133655127271148,1.26987185934483,-0.556225123501032,-0.048094353364743,-0.619685941788946,-0.34272709613642,-0.00659891535578198,-1.57650168299536,-0.892531027049928,0.769613734598016
"41",0.654616005860645,-0.911978727699589,-0.578219565948944,0.2102831534802,-0.974648293243738,-0.812062852024791,-0.703967086332154,2.11555136076173,1.60801246338378,-0.682419303109109,-1.94399293621692,-1.10877862317793,-0.0844269675952345,2.36782075815959,-0.729910546354272,-0.34272709613642,-0.237170140382577,-2.30019599514096,-0.704762393699869,0.817046938203121
"42",0.520764809774123,0.656764207986012,0.344281071310825,0.641382327174978,-0.911592663443694,1.04786316085802,-1.2434340973044,2.12407583145967,1.61905091730693,-0.261591561574871,-0.0412960685525538,0.628668214258937,-0.878562636458602,2.67506293142429,-0.804802381923052,-0.34272709613642,-0.271364097627092,-2.15675003038622,0.850536959107059,1.83364742947546
"43",0.386913613687601,-0.0931010262993349,-0.246346213756906,0.595412036141175,-0.536291359538065,-0.779293285643755,-1.06680261770123,2.08392827460066,1.36663671685266,0.902404442320034,0.54524558298805,0.83239105475058,-0.273398026893927,-0.333900286206426,-0.41937095249845,-0.34272709613642,-0.237981059629054,-2.7911679431841,-0.783554269676402,1.32007229280825
"44",-0.282342366745006,0.0272596481764419,0.187162806715544,-0.673323580651664,-0.885147772833065,-0.994174301519255,-0.353409678282596,1.11869364835166,1.14081279453463,1.0214697639341,0.26723042760867,0.0456128464636973,-0.690507391539525,-0.0444151173906275,-0.833221066275335,-0.34272709613642,0.0846468440580045,-1.58882583107904,-0.749552193655969,0.845148111083011
"45",0.788467201947166,-0.690503258868786,-1.47144175090156,-0.93363563695451,-0.930004004054802,-1.4387585500532,-0.618131496946223,0.742620085707323,0.962967560656284,0.565354120748065,0.109662944010657,-0.547255969497558,0.529835091884218,-0.155329366002172,0.161550347186096,-0.34272709613642,-0.0743466238127609,-1.15730720120063,0.0484281932416853,0.862598459547047
"46",0.386913613687601,-0.494901092471471,-0.475108948119277,-0.663663157173553,-0.765524567632397,-0.827648313236557,-1.04539998957794,1.82005409495456,1.4011497265893,-0.324118053176313,0.36819843544043,-0.136075341720572,0.161188296030179,-0.268384805484537,0.0225638875116614,-0.34272709613642,-0.566851007056827,-2.08763914398559,0.148276876515788,1.96380347638016
"47",0.520764809774123,0.768132418276806,0.704144669587847,0.804832250850727,-0.747746821428485,-0.72484155781793,-1.08432323755669,1.97284515006712,1.24917294241645,-0.492782902372892,-0.00402903840021619,0.452051122021146,-0.848977053770294,1.54930609560349,-0.416111981888313,-0.34272709613642,0.0414794027228259,-1.82906095548488,-0.263544484729627,2.02587722404435
"48",-0.817747151091093,0.0505081228268359,-0.115784067803768,0.595412036141175,-1.54370490415392,-1.49051463306436,-0.549783166123216,0.22481713482059,1.01615322902815,-0.204025720523619,-0.958449311959386,-1.76526179348508,3.492335732061,-0.784877383358804,-0.013397644012494,-0.34272709613642,-0.401798083139519,-1.78044879392609,0.18580570843826,0.190728865716148
"49",0.386913613687601,-0.382610959910055,-0.960532311278417,-0.261605532417592,-0.0831482095555729,-0.179505150223475,-1.19050123606838,1.54826210681961,1.73457577469487,0.384377924716587,0.0331196465927088,0.894067287016768,-0.810544385750274,-0.291571993512184,-0.815664081850548,-0.34272709613642,-0.853743452150945,-1.64434220418856,0.80143206957666,0.300556001794033
"50",-0.282342366745006,-0.0266768130124829,-1.44847861445598,-0.692644427607901,0.151812085175168,-0.158582209791102,-0.522411817709379,1.51989997447575,1.59646279952384,-0.748641556517623,-0.393916975921288,-0.0424102545446434,0.0880047396389439,0.566216863658095,-1.04429411331845,-0.270904784767653,-0.550617309504233,-1.19897666354278,-0.492617653379689,0.37039574132659
"51",0.386913613687601,0.395017305039075,-0.596743767853403,-0.94933568002647,-0.325722016143767,-0.425451129882253,-1.33010197935823,1.97772040313404,1.53478511616597,0.251077300873648,0.713658192907238,-0.31714621922353,-0.854540000052468,-0.616639019275687,1.00269411640161,-0.34272709613642,-0.482474014896388,-1.99357794062077,0.229101823541756,1.15280671518716
"52",0.922318398033688,1.27767885724803,0.852830826959775,-1.00620567300182,-0.99279647355544,-0.735734869534748,-1.32268608768737,1.54168280701429,1.73193343277359,0.299864832684361,-0.382633047047339,0.689250715331186,-0.587589685282241,0.197561443142867,-0.975031199425409,-0.34272709613642,-0.853743452150945,-1.64434220418856,-0.111541305351005,0.822042193929304
"53",-0.0146399745719633,-0.688681778377458,-0.551973226865029,-0.245946445979726,-0.750693005758985,-0.769671771814602,-1.13528084757817,0.835249508796371,1.46180805733321,-0.324118053176313,0.371381287142244,-0.133965246766371,-0.502789910764311,-0.387824980419956,0.739102124607296,-0.34272709613642,-0.213235330346333,-1.20048800263089,-1.28317110726007,0.917630918339644
"54",-0.148491170658485,-0.345180915722916,-1.56610260646855,0.101657058370698,-0.115598585356201,-0.267272726978694,-0.0870081776888659,1.09854475936293,1.30843280725727,0.466481424171857,0.11104448270878,0.206471142588474,-0.484142751415572,0.865405707360208,-0.812732159881145,-0.34272709613642,-0.662202082486687,-1.89803821224823,-1.17855093070673,1.16511354669289
"55",-1.62085432761022,0.563834443107596,-0.771942544901653,-0.737726403839125,-0.70702432948702,-0.751327398744825,-0.769622152563824,1.28980282071976,1.35872114219138,-0.682419303109109,-0.0524748052507981,0.598579340641419,-0.761346885951119,3.05774371364476,-0.760072722403992,-0.34272709613642,-0.911725677494268,-2.08973620672858,-0.909044542920741,1.58050689666961
"56",0.788467201947166,0.329249834377138,-0.94732130836559,-1.3875716649048,-0.670825923152223,-0.714519119209492,-0.684406144979635,2.00055555386637,1.46486611517509,1.70505448301983,0.543778074486791,-0.184941155758427,-0.62442472202798,0.271732931277295,1.45243897007884,-0.34272709613642,-0.204675918575942,-1.57814207300342,-0.45025509130909,1.87548792528901
"57",0.119211221514558,-0.270320827348639,-0.740696903135087,0.595412036141175,-0.71334161299288,-0.840779486702575,-0.346534317786661,1.04123347676623,1.12832025506727,3.6465052978281,0.175179683167135,1.13909320703846,-0.538684275948511,-0.484471018099435,0.437821231707482,-0.34272709613642,-0.0522412855899122,-2.07807043973001,0.550741961809322,1.63571286256259
"58",1.05616959412021,-0.183470162048612,-0.731228526842198,-1.25392478969008,-0.00369435862549655,-0.0522960449490829,-0.613981256762443,0.955902103756897,0.568753129998882,-0.720192644287456,0.0291148958407289,1.56888368872552,-0.379147575525846,0.150380377170312,-1.04029813168694,-0.34272709613642,-0.409745572423873,-0.265264329553477,-0.844525655536067,0.222598029713061
"59",0.119211221514558,0.386144563010417,0.0260230755983534,-0.35031865204998,-0.145745385609516,-0.31120304834849,-0.715126404721269,1.13495026964337,0.664419321698247,-0.904450049787717,-0.391068198120369,1.65254774564186,-0.773494393830091,2.29015298982693,-0.860741518445319,0.0163844684666245,-0.352061516437978,-0.889797594832476,-0.275784402272083,1.18869115824025
"60",0.922318398033688,-0.0718079144275638,-0.108949083667332,0.507461930725808,-0.171107523978957,0.152126384428572,-0.184603923825942,0.791123403392813,0.872341080997785,-0.450720741253314,-0.0532498170834481,-1.00947032824335,1.73067596426412,-1.13362571812019,0.128647411400642,-0.34272709613642,-0.42433532065783,-1.50310013631969,-0.00787542745349249,-0.0440132092707797
"61",0.520764809774123,-0.0306210369876548,0.60825287244216,0.44728554281003,0.311057166679051,-0.240056657397698,-0.835029695087321,0.996117837892749,0.847371133877191,0.461486100730424,1.16143570788548,-1.33087894381394,1.09494874356992,-1.29465674763514,-1.31590570628909,-0.34272709613642,-0.1966126393681,-1.87389424948393,-0.0125224469950397,1.30943698998158
"62",0.520764809774123,0.433290249587922,-0.250463558176891,-1.00844033992707,0.320103913675988,0.851841649346107,-0.555075004893809,0.801336898717323,0.569026934041028,-0.989664547321599,-0.482290193659677,1.53154752255785,-0.542638760061741,2.98198879240125,-0.89182956459064,3.82296697877049,-0.430781480091676,-0.793853143636186,0.854540864337048,-1.6687569717307
"63",0.520764809774123,-0.262945449183683,-0.386220484473008,0.186787226951806,-0.782413290887584,-1.03305594771831,-1.25825220590076,0.96563103967885,0.606047326275646,-0.302643311302506,0.21426057316033,1.56870180739022,-0.77167575099773,2.33118842623264,-0.89876668082932,-0.34272709613642,-0.70393447825769,-0.922611721618242,2.53010259340409,-1.01854493948937
"64",0.654616005860645,0.163154731999565,0.565370922707369,0.95585316991362,0.338343048461876,0.417333791121297,0.173575269184168,0.650181713066343,0.516340206567472,-0.64880655718607,0.521056247594691,0.467376117576226,-0.39814671108434,-0.232091245889443,0.692610548115265,-0.34272709613642,-0.0108443719800476,-0.807399175576587,-1.02399603970484,0.977847252063688
"65",-0.416193562831528,1.18410374678018,1.60272622935736,0.299159049478886,0.737426411373292,0.359584080849228,-0.775203872084249,0.865787536263478,0.273072983270221,-0.638316165587603,0.329140349234648,0.31397821377506,-0.780234628637575,-0.49667851998531,0.934161304051624,-0.34272709613642,-0.449257285823916,-1.01503382671556,-0.315346305243958,0.591861128806489
"66",0.654616005860645,-0.10206386681216,0.0383610982446136,0.733663429916903,-0.644168781678945,-0.919081113564762,-0.546041525191017,0.802689659147997,1.0305480829123,0.498542753246771,-0.0283811380051869,0.471977715359411,-0.793943494511531,1.2122411950324,-0.333449286362921,-0.34272709613642,-0.27363919954054,-0.778133302340181,0.153235080401645,1.20203217507659
"67",1.05616959412021,2.29631077405516,3.09210182023034,0.236317506853556,0.298679876389237,-0.180962371126721,-0.177718585141824,0.75350996124717,0.307564726673493,-0.904450049787717,-1.95110302718691,0.0404366936862262,0.101622462512526,1.1289308085372,-0.786978231003017,0.519140671325624,-0.128855226021923,-0.347788803439741,0.388926102773777,0.182926413546848
"68",0.386913613687601,0.478280056394136,-0.115784067803768,0.00290606281659705,-0.120597038713448,-0.000828662806896735,-0.330778206730339,0.34032716015985,0.406023147047613,0.0470145936189193,-0.602077553965096,-0.654821948519608,1.01544217403903,-0.906489163808111,-0.756343907267729,-0.34272709613642,-0.619358503880758,-0.455010381527479,2.84398386868714,0.633034675747656
"69",-1.62085432761022,-0.698092760915939,0.415391842227853,2.22480346278376,1.94194429116413,1.73498138157937,-0.0260957518352506,0.415263231773129,0.49757082701221,1.06257239612963,-2.06183454236415,0.386936518123672,-0.045689148871456,2.19763538900354,-0.805804256280232,-0.34272709613642,-0.0405231532024782,0.0919354336362867,-0.899460065116339,-0.796889734520433
"70",-0.817747151091093,1.43401261323266,1.1932438714692,-0.441473417176836,-1.04377155820366,-1.32013727103237,-1.05784615994278,0.945109679352859,1.15968462056123,-0.507618565713647,-0.423503265774428,0.395306317123801,-0.387376900437675,1.35672759456228,-0.769856543712728,-0.34272709613642,-0.916682384675322,-1.49059993775814,0.25526205408582,1.29899149630678
"71",1.45772318237977,-0.158624822472738,-0.768470806927593,-0.638975408285024,-1.4192821054505,-0.876811450219636,-0.937444239619706,1.17788115419944,1.30959366278174,-0.904450049787717,0.57627069832979,0.907714359387502,-0.691818078416686,-0.472244799510122,-0.556961697551158,0.303673682904852,-0.525312954463333,-1.11626552884267,-0.584935675521764,0.884824993111551
"72",2.2608303588989,-0.718972105292428,1.1667751323286,0.327373619637201,0.173810474153486,1.73498138157937,-2.53210617308145,0.538533911200419,0.146330339513301,-0.682419303109109,-4.13201909579474,-0.387920047295746,-0.224047640563676,1.71054955970227,-0.873855708306888,-0.34272709613642,0.253667457432165,-1.60349235435873,-0.141788423616878,0.261119516078626
"73",0.25306241760108,0.670777426499421,0.575091789034741,-0.309805423104706,-1.66079964094978,-1.54963929507545,-0.652949770379729,0.64441591839473,1.06583710933299,-0.256621722708503,0.0522863646119352,1.55552355452108,-0.498735180497388,0.381619164953704,-0.638055941496687,-0.34272709613642,-0.247015894993519,-0.436357741764183,-1.11137660358403,1.34326231262402
"74",-0.951598347177614,0.178839702897026,-0.0845384260372027,-0.145220430514547,-0.421512924372547,-0.55349787397675,0.112844581498755,0.808790562468439,0.62362804048588,-0.450720741253314,0.154384102815217,0.166102715950137,-0.418572738058798,-0.574184388833446,0.0706791914101562,-0.34272709613642,0.757276815398052,0.660288636194677,-1.83106300945604,0.385560284722227
"75",1.19002079020673,0.349948476323946,0.371280347969183,0.455998865947161,-0.0636706830467054,-0.00829354612322975,0.527426839340365,0.782321986581638,0.158991578259803,0.121396613558745,0.160015639947039,-0.562074140495906,1.0539411557443,-0.604126903041698,0.534411132377393,-0.34272709613642,0.217558670692138,-1.24306785637283,0.169956052501976,0.213234978490628
"76",0.25306241760108,-0.916731749183665,1.93254133689335,0.941040520580506,-0.434907987126448,1.73498138157937,-2.02044735763603,-0.724865176072756,-0.108020119697566,-0.734021060137591,-0.634137999288078,0.48228115727203,0.0354662432377365,-0.401629485024853,-0.824861749081348,-0.270904784767653,0.576018681705443,-0.120182699848468,-1.04488688201877,0.194254849637966
"77",0.119211221514558,-0.597730884194373,0.206286393482363,0.333342086401453,0.0522199828714415,-0.198396544308207,0.278590043215684,0.213032480670137,0.125887872076907,-0.989664547321599,-2.40524240267897,-0.813087756954607,0.85043774817569,1.70413862086449,-0.873855708306888,2.31469849434084,0.000621441864392,-0.226974606262791,0.440292265206068,-0.414514588144296
"78",-1.62085432761022,0.0718967195052009,-0.147029709570334,-0.58959991050798,0.114097138043346,-0.555411913550526,-1.33288126447805,0.538434919335192,0.116516167031671,-0.989664547321599,0.252220749706977,0.0385663020440722,-0.477566633457925,0.163821777728944,0.816062197354807,3.17656619972922,-0.0384852731834693,0.131070720466043,0.270115920120389,0.805033306494759
