"","idp","clay.A","clay.B","clay.C","cec.A","cec.B","cec.C","oc.A","oc.B","oc.C","dem","twi","vdchn","evim","evisd","lstm","lstsd","ndwi.a","ndwi.b","X","Y"
"106",13307,27.6000004,39.7368417105263,21.2000008,20.6000004,30.1526319789474,24.2999992,1.28999996,0.495789487052632,0.129999995,553.712036132812,11.11106300354,0.24908447265625,30414430.0518135,13693010.7989167,294.689040139616,10.3345850184529,-0.0543243034176569,-0.116855767619937,387129.761840194,248001.938851207
"107",13308,27.2000008,38.5228583228571,22.4807698846154,21.7999992,28.6000008,23.7903845076923,1.58000004,0.706285711571429,0.155384614826923,555.042419433594,7.53120851516724,1.62060546875,36270155.4404145,19780748.8460584,294.606076388889,10.3122992445399,-0.0369258103566087,-0.0557684724445091,387402.94331116,242386.275030829
"108",13309,22.7999992,41.2028567542857,26.8428570857143,18.3999996,29.9742854971429,24.2000008,1.88,0.709428584457143,0.219999997,559.261840820312,7.73122692108154,2.48651123046875,29457435.2331606,15802557.0478021,294.586282722513,10.2915992442304,0.0360504811443556,-0.135143060724376,386097.360644735,249577.369115089
"109",14125,37.5999985,66.2564111076923,17.6000004,31.5,45.2948726461538,9.69999981,2.48000002,1.34794871092308,0.189999998,417.16357421875,6.3285984992981,26.0877990722656,26682979.2746114,12789285.1331789,295.755191637631,9.77612530883076,-0.0320827124142145,-0.132097917785359,526322.11397183,85386.9146874046
"110",14126,37.9303034181818,44.1890911127273,43,28.8212123151515,31.3072728290909,31.2000008,2.48242424484848,0.702181819472727,0.360000014,349.665222167969,7.71658945083618,0.830902099609375,27937253.8860104,13786772.0423731,295.928536585366,9.83002468406031,-0.028981313427453,-0.15474610474369,522009.173209425,86058.4599117
"111",15360,28.6000004,35.0514700882353,31.4939393292929,22.6000004,28.3279411941176,25.6343436080808,1.25999999,0.564558812338235,0.203838388616162,553.464416503906,7.53736209869385,29.8333740234375,25005932.642487,10138750.3666896,298.997217391304,10.9616318779764,-0.110134200527589,-0.14587100660211,318184.769411034,73878.5917046287
"112",15361,21.8999996,34.0547616,11.2365715367619,19,30.3476198333333,20.1866669561905,1.70000005,1.01285713583333,0.197009524775238,991.122192382812,7.03682994842529,13.1668701171875,19430207.253886,9675378.41582446,299.992720970537,11.7712687403303,-0.145344927308091,-0.137683821561878,130866.352466191,108555.017915788
"113",15362,19.8999996,20.5777769777778,13.8801524824427,19.5,21.9111105333333,19.3997457363868,1.51999998,0.987777800666667,0.203893128229008,990.660949707031,7.47318077087402,3.7562255859375,19769378.238342,10097108.0662098,300.419131944444,11.9865381277768,-0.141069323326956,-0.134531311887267,129443.39319228,105748.240260637
"114",15617,15.6000004,13.4708331958333,12.8123713216495,19.2000008,17.7729171333333,15.7999997257732,1.54999995,0.726041669145833,0.187422676360825,1010.01934814453,7.30521678924561,3.12628173828125,18606243.5233161,9069032.77437127,298.579965156794,11.7688252373906,-0.102998556036454,-0.163012012318984,96495.2702229688,226025.618912177
"115",15620,14.6999998,23.64000016,22.8244679574468,14.3000002,21.2,20.4436167319149,1.16999996,0.9319999684,0.507978723989362,1008.96612548828,7.797691822052,10.2484130859375,21947020.7253886,13803565.3848792,297.813263525305,11.1502367873825,-0.105360677794898,-0.0936514124945615,106868.349783779,225376.599010483
"116",15621,16,24.3916669,24.3934787043478,14.3999996,21.1666665,19.570652,0.980000019,0.67833331225,0.181086955858696,984.298706054688,12.5712404251099,0,21747150.2590674,11793255.1122918,298.584668989547,11.7633807726619,-0.112296151584486,-0.10759265381307,109251.050699535,224637.554206426
